KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 1:26:29 PM	981	297.21	5.692	-99999.000	27.470
6/7/2016 1:26:31 PM	151	298.38	5.696	-99999.000	27.470
6/7/2016 1:26:32 PM	336	299.57	5.692	-99999.000	27.470
6/7/2016 1:26:33 PM	522	300.75	5.692	-99999.000	27.470
6/7/2016 1:26:34 PM	707	301.94	5.694	-99999.000	27.470
6/7/2016 1:26:35 PM	862	303.09	5.692	-99999.000	27.470
6/7/2016 1:26:37 PM	32	304.26	5.695	-99999.000	27.470
6/7/2016 1:26:38 PM	186	305.42	5.691	-99999.000	27.470
6/7/2016 1:26:39 PM	450	306.68	5.694	-99999.000	27.470
6/7/2016 1:26:40 PM	620	307.85	5.691	-99999.000	27.470
6/7/2016 1:26:41 PM	790	309.02	5.693	-99999.000	27.470
6/7/2016 1:26:42 PM	960	310.19	5.694	-99999.000	27.470
6/7/2016 1:26:44 PM	224	311.46	5.691	-99999.000	27.470
6/7/2016 1:26:45 PM	394	312.63	5.694	-99999.000	27.470
6/7/2016 1:26:46 PM	673	313.90	5.690	-99999.000	27.470
6/7/2016 1:26:47 PM	843	315.07	5.694	-99999.000	27.470
6/7/2016 1:26:48 PM	997	316.23	5.690	-99999.000	27.470
6/7/2016 1:26:50 PM	167	317.40	5.692	-99999.000	27.470
6/7/2016 1:26:51 PM	322	318.55	5.693	-99999.000	27.470
6/7/2016 1:26:52 PM	492	319.72	5.689	-99999.000	27.470
6/7/2016 1:26:53 PM	755	320.99	5.693	-99999.000	27.470
6/7/2016 1:26:54 PM	925	322.16	5.688	-99999.000	27.470
6/7/2016 1:26:56 PM	126	323.36	5.692	-99999.000	27.470
6/7/2016 1:26:57 PM	328	324.56	5.689	-99999.000	27.470
6/7/2016 1:26:58 PM	529	325.76	5.690	-99999.000	27.470
6/7/2016 1:26:59 PM	714	326.95	5.692	-99999.000	27.470
6/7/2016 1:27:00 PM	962	328.19	5.688	-99999.000	27.470
6/7/2016 1:27:02 PM	148	329.38	5.692	-99999.000	27.470
6/7/2016 1:27:03 PM	427	330.66	5.687	-99999.000	27.470
6/7/2016 1:27:04 PM	597	331.83	5.691	-99999.000	27.470
6/7/2016 1:27:05 PM	876	333.11	5.687	-99999.000	27.470
6/7/2016 1:27:07 PM	78	334.31	5.690	-99999.000	27.470
6/7/2016 1:27:08 PM	263	335.49	5.687	-99999.000	27.470
6/7/2016 1:27:09 PM	496	336.73	5.686	-99999.000	27.470
6/7/2016 1:27:10 PM	697	337.93	5.688	-99999.000	27.470
6/7/2016 1:27:12 PM	23	339.25	5.686	-99999.000	27.470
6/7/2016 1:27:13 PM	255	340.49	5.688	-99999.000	27.470
6/7/2016 1:27:14 PM	503	341.73	5.685	-99999.000	27.470
6/7/2016 1:27:15 PM	751	342.98	5.689	-99999.000	27.470
6/7/2016 1:27:17 PM	30	344.26	5.685	-99999.000	27.470
6/7/2016 1:27:18 PM	232	345.46	5.689	-99999.000	27.470
6/7/2016 1:27:19 PM	448	346.68	5.685	-99999.000	27.470
6/7/2016 1:27:20 PM	681	347.91	5.687	-99999.000	27.470
6/7/2016 1:27:21 PM	913	349.14	5.686	-99999.000	27.470
6/7/2016 1:27:23 PM	161	350.39	5.686	-99999.000	27.470
6/7/2016 1:27:24 PM	394	351.63	5.687	-99999.000	27.470
6/7/2016 1:27:25 PM	626	352.86	5.683	-99999.000	27.470
6/7/2016 1:27:26 PM	921	354.15	5.687	-99999.000	27.470
6/7/2016 1:27:28 PM	216	355.45	5.683	-99999.000	27.470
6/7/2016 1:27:29 PM	432	356.66	5.686	-99999.000	27.470
6/7/2016 1:27:30 PM	696	357.93	5.683	-99999.000	27.470
6/7/2016 1:27:31 PM	928	359.16	5.685	-99999.000	27.470
6/7/2016 1:27:33 PM	145	360.38	5.684	-99999.000	27.470
6/7/2016 1:27:34 PM	393	361.62	5.686	-99999.000	27.470
6/7/2016 1:27:35 PM	626	362.86	5.685	-99999.000	27.470
6/7/2016 1:27:36 PM	889	364.12	5.683	-99999.000	27.470
6/7/2016 1:27:38 PM	122	365.35	5.684	-99999.000	27.470
6/7/2016 1:27:39 PM	385	366.62	5.681	-99999.000	27.470
6/7/2016 1:27:40 PM	618	367.85	5.684	-99999.000	27.470
6/7/2016 1:27:41 PM	850	369.08	5.680	-99999.000	27.470
6/7/2016 1:27:43 PM	51	370.28	5.683	-99999.000	27.470
6/7/2016 1:27:44 PM	284	371.52	5.679	-99999.000	27.470
6/7/2016 1:27:45 PM	532	372.76	5.683	-99999.000	27.470
6/7/2016 1:27:46 PM	764	374.00	5.681	-99999.000	27.470
6/7/2016 1:27:47 PM	996	375.23	5.681	-99999.000	27.470
6/7/2016 1:27:49 PM	260	376.49	5.683	-99999.000	27.470
6/7/2016 1:27:50 PM	492	377.72	5.681	-99999.000	27.470
6/7/2016 1:27:51 PM	756	378.99	5.683	-99999.000	27.470
6/7/2016 1:27:52 PM	988	380.22	5.679	-99999.000	27.470
6/7/2016 1:27:54 PM	221	381.45	5.683	-99999.000	27.470
6/7/2016 1:27:55 PM	547	382.78	5.680	-99999.000	27.470
6/7/2016 1:27:56 PM	779	384.01	5.681	-99999.000	27.470
6/7/2016 1:27:58 PM	168	385.40	5.680	-99999.000	27.470
6/7/2016 1:27:59 PM	431	386.66	5.681	-99999.000	27.470
6/7/2016 1:28:00 PM	632	387.86	5.679	-99999.000	27.470
6/7/2016 1:28:01 PM	865	389.10	5.679	-99999.000	27.470
6/7/2016 1:28:03 PM	82	390.31	5.680	-99999.000	27.470
6/7/2016 1:28:04 PM	267	391.50	5.677	-99999.000	27.470
6/7/2016 1:28:05 PM	624	392.85	5.679	-99999.000	27.460
6/7/2016 1:28:06 PM	794	394.03	5.676	-99999.000	27.460
6/7/2016 1:28:07 PM	964	395.19	5.679	-99999.000	27.460
6/7/2016 1:28:09 PM	181	396.41	5.676	-99999.000	27.460
6/7/2016 1:28:10 PM	367	397.60	5.679	-99999.000	27.460
6/7/2016 1:28:11 PM	568	398.80	5.679	-99999.000	27.460
6/7/2016 1:28:12 PM	769	400.00	5.675	-99999.000	27.460
6/7/2016 1:28:13 PM	986	401.22	5.678	-99999.000	27.460
6/7/2016 1:28:15 PM	250	402.48	5.675	-99999.000	27.460
6/7/2016 1:28:16 PM	451	403.68	5.679	-99999.000	27.460
6/7/2016 1:28:17 PM	668	404.90	5.674	-99999.000	27.460
6/7/2016 1:28:19 PM	87	406.32	5.678	-99999.000	27.460
6/7/2016 1:28:20 PM	304	407.54	5.673	-99999.000	27.460
6/7/2016 1:28:21 PM	505	408.74	5.675	-99999.000	27.460
6/7/2016 1:28:22 PM	800	410.03	5.674	-99999.000	27.460
6/7/2016 1:28:24 PM	1	411.23	5.675	-99999.000	27.460
6/7/2016 1:28:25 PM	265	412.50	5.676	-99999.000	27.460
6/7/2016 1:28:26 PM	513	413.74	5.674	-99999.000	27.460
6/7/2016 1:28:27 PM	730	414.96	5.676	-99999.000	27.460
6/7/2016 1:28:28 PM	978	416.21	5.672	-99999.000	27.460
6/7/2016 1:28:30 PM	194	417.43	5.676	-99999.000	27.460
6/7/2016 1:28:31 PM	427	418.66	5.672	-99999.000	27.460
6/7/2016 1:28:32 PM	690	419.92	5.675	-99999.000	27.460
6/7/2016 1:28:34 PM	63	421.29	5.672	-99999.000	27.460
6/7/2016 1:28:35 PM	311	422.54	5.675	-99999.000	27.460
6/7/2016 1:28:36 PM	544	423.78	5.674	-99999.000	27.460
6/7/2016 1:28:37 PM	823	425.05	5.673	-99999.000	27.460
6/7/2016 1:28:39 PM	55	426.29	5.674	-99999.000	27.460
6/7/2016 1:28:40 PM	288	427.52	5.670	-99999.000	27.460
6/7/2016 1:28:41 PM	551	428.78	5.673	-99999.000	27.460
6/7/2016 1:28:42 PM	784	430.01	5.670	-99999.000	27.460
6/7/2016 1:28:44 PM	47	431.28	5.674	-99999.000	27.460
6/7/2016 1:28:45 PM	280	432.51	5.669	-99999.000	27.460
6/7/2016 1:28:46 PM	497	433.73	5.673	-99999.000	27.460
6/7/2016 1:28:47 PM	729	434.96	5.672	-99999.000	27.460
6/7/2016 1:28:48 PM	993	436.22	5.672	-99999.000	27.460
6/7/2016 1:28:50 PM	241	437.47	5.671	-99999.000	27.460
6/7/2016 1:28:51 PM	489	438.72	5.669	-99999.000	27.460
6/7/2016 1:28:52 PM	721	439.95	5.671	-99999.000	27.460
6/7/2016 1:28:53 PM	922	441.15	5.668	-99999.000	27.460
6/7/2016 1:28:55 PM	233	442.46	5.672	-99999.000	27.450
6/7/2016 1:28:56 PM	481	443.71	5.668	-99999.000	27.450
6/7/2016 1:28:57 PM	729	444.96	5.671	-99999.000	27.450
6/7/2016 1:28:58 PM	961	446.19	5.667	-99999.000	27.450
6/7/2016 1:29:00 PM	225	447.46	5.669	-99999.000	27.450
6/7/2016 1:29:01 PM	473	448.70	5.669	-99999.000	27.450
6/7/2016 1:29:02 PM	721	449.95	5.669	-99999.000	27.450
6/7/2016 1:29:03 PM	953	451.18	5.669	-99999.000	27.450
6/7/2016 1:29:05 PM	154	452.39	5.666	-99999.000	27.450
6/7/2016 1:29:06 PM	543	453.77	5.669	-99999.000	27.450
6/7/2016 1:29:07 PM	791	455.02	5.666	-99999.000	27.450
6/7/2016 1:29:09 PM	39	456.27	5.669	-99999.000	27.450
6/7/2016 1:29:10 PM	287	457.52	5.665	-99999.000	27.450
6/7/2016 1:29:11 PM	566	458.80	5.669	-99999.000	27.450
6/7/2016 1:29:12 PM	798	460.03	5.665	-99999.000	27.450
6/7/2016 1:29:14 PM	171	461.40	5.668	-99999.000	27.450
6/7/2016 1:29:15 PM	450	462.68	5.667	-99999.000	27.450
6/7/2016 1:29:16 PM	683	463.91	5.667	-99999.000	27.450
6/7/2016 1:29:17 PM	946	465.18	5.666	-99999.000	27.450
6/7/2016 1:29:19 PM	194	466.43	5.667	-99999.000	27.450
6/7/2016 1:29:20 PM	427	467.66	5.666	-99999.000	27.450
6/7/2016 1:29:21 PM	659	468.89	5.664	-99999.000	27.450
6/7/2016 1:29:22 PM	891	470.12	5.668	-99999.000	27.450
6/7/2016 1:29:24 PM	155	471.39	5.663	-99999.000	27.450
6/7/2016 1:29:25 PM	450	472.68	5.667	-99999.000	27.450
6/7/2016 1:29:26 PM	698	473.93	5.662	-99999.000	27.450
6/7/2016 1:29:27 PM	930	475.16	5.665	-99999.000	27.450
6/7/2016 1:29:29 PM	178	476.41	5.662	-99999.000	27.450
6/7/2016 1:29:30 PM	426	477.66	5.664	-99999.000	27.450
6/7/2016 1:29:31 PM	705	478.94	5.665	-99999.000	27.450
6/7/2016 1:29:32 PM	938	480.17	5.661	-99999.000	27.450
6/7/2016 1:29:34 PM	170	481.40	5.664	-99999.000	27.450
6/7/2016 1:29:35 PM	434	482.67	5.661	-99999.000	27.450
6/7/2016 1:29:36 PM	666	483.90	5.664	-99999.000	27.450
6/7/2016 1:29:37 PM	930	485.16	5.660	-99999.000	27.450
6/7/2016 1:29:39 PM	256	486.49	5.664	-99999.000	27.450
6/7/2016 1:29:40 PM	519	487.75	5.659	-99999.000	27.450
6/7/2016 1:29:41 PM	783	489.01	5.663	-99999.000	27.450
6/7/2016 1:29:43 PM	140	490.37	5.661	-99999.000	27.450
6/7/2016 1:29:44 PM	404	491.63	5.662	-99999.000	27.450
6/7/2016 1:29:45 PM	605	492.84	5.661	-99999.000	27.450
6/7/2016 1:29:46 PM	869	494.10	5.659	-99999.000	27.450
6/7/2016 1:29:48 PM	101	495.33	5.660	-99999.000	27.450
6/7/2016 1:29:49 PM	349	496.58	5.657	-99999.000	27.450
6/7/2016 1:29:50 PM	613	497.84	5.662	-99999.000	27.450
6/7/2016 1:29:51 PM	814	499.04	5.658	-99999.000	27.450
6/7/2016 1:29:53 PM	15	500.25	5.661	-99999.000	27.450
6/7/2016 1:29:54 PM	263	501.49	5.658	-99999.000	27.450
6/7/2016 1:29:55 PM	495	502.73	5.659	-99999.000	27.450
6/7/2016 1:29:56 PM	743	503.97	5.659	-99999.000	27.450
6/7/2016 1:29:58 PM	69	505.30	5.660	-99999.000	27.450
6/7/2016 1:29:59 PM	317	506.55	5.661	-99999.000	27.450
6/7/2016 1:30:00 PM	581	507.81	5.658	-99999.000	27.450
6/7/2016 1:30:01 PM	829	509.06	5.660	-99999.000	27.450
6/7/2016 1:30:03 PM	155	510.39	5.657	-99999.000	27.450
6/7/2016 1:30:04 PM	403	511.63	5.660	-99999.000	27.450
6/7/2016 1:30:05 PM	651	512.88	5.656	-99999.000	27.450
6/7/2016 1:30:06 PM	883	514.11	5.661	-99999.000	27.450
6/7/2016 1:30:08 PM	178	515.41	5.657	-99999.000	27.450
6/7/2016 1:30:09 PM	426	516.66	5.657	-99999.000	27.450
6/7/2016 1:30:10 PM	674	517.90	5.657	-99999.000	27.450
6/7/2016 1:30:11 PM	907	519.14	5.656	-99999.000	27.450
6/7/2016 1:30:13 PM	201	520.43	5.657	-99999.000	27.450
6/7/2016 1:30:14 PM	496	521.73	5.656	-99999.000	27.450
6/7/2016 1:30:15 PM	729	522.96	5.658	-99999.000	27.450
6/7/2016 1:30:16 PM	992	524.22	5.655	-99999.000	27.450
6/7/2016 1:30:18 PM	287	525.52	5.659	-99999.000	27.450
6/7/2016 1:30:19 PM	582	526.81	5.654	-99999.000	27.450
6/7/2016 1:30:20 PM	830	528.06	5.659	-99999.000	27.450
6/7/2016 1:30:22 PM	109	529.34	5.654	-99999.000	27.450
6/7/2016 1:30:23 PM	482	530.71	5.657	-99999.000	27.450
6/7/2016 1:30:24 PM	745	531.98	5.655	-99999.000	27.450
6/7/2016 1:30:25 PM	978	533.21	5.656	-99999.000	27.450
6/7/2016 1:30:27 PM	241	534.47	5.654	-99999.000	27.450
6/7/2016 1:30:28 PM	505	535.74	5.654	-99999.000	27.450
6/7/2016 1:30:29 PM	738	536.97	5.654	-99999.000	27.450
6/7/2016 1:30:30 PM	970	538.20	5.654	-99999.000	27.450
6/7/2016 1:30:32 PM	234	539.47	5.656	-99999.000	27.450
6/7/2016 1:30:33 PM	544	540.78	5.652	-99999.000	27.450
6/7/2016 1:30:34 PM	823	542.05	5.655	-99999.000	27.450
6/7/2016 1:30:36 PM	71	543.30	5.651	-99999.000	27.440
6/7/2016 1:30:37 PM	335	544.57	5.656	-99999.000	27.440
6/7/2016 1:30:38 PM	754	545.98	5.650	-99999.000	27.440
6/7/2016 1:30:40 PM	2	547.23	5.653	-99999.000	27.440
6/7/2016 1:30:41 PM	250	548.48	5.650	-99999.000	27.440
6/7/2016 1:30:42 PM	498	549.73	5.653	-99999.000	27.440
6/7/2016 1:30:43 PM	731	550.96	5.650	-99999.000	27.440
6/7/2016 1:30:45 PM	10	552.24	5.650	-99999.000	27.440
6/7/2016 1:30:46 PM	367	553.60	5.651	-99999.000	27.440
6/7/2016 1:30:47 PM	678	554.91	5.651	-99999.000	27.440
6/7/2016 1:30:48 PM	957	556.19	5.650	-99999.000	27.440
6/7/2016 1:30:50 PM	189	557.42	5.648	-99999.000	27.440
6/7/2016 1:30:51 PM	453	558.68	5.652	-99999.000	27.440
6/7/2016 1:30:52 PM	779	560.01	5.647	-99999.000	27.440
6/7/2016 1:30:54 PM	42	561.27	5.651	-99999.000	27.440
6/7/2016 1:30:55 PM	306	562.54	5.646	-99999.000	27.440
6/7/2016 1:30:56 PM	570	563.80	5.650	-99999.000	27.440
6/7/2016 1:30:57 PM	958	565.19	5.647	-99999.000	27.440
6/7/2016 1:30:59 PM	284	566.52	5.650	-99999.000	27.440
6/7/2016 1:31:00 PM	532	567.76	5.647	-99999.000	27.440
6/7/2016 1:31:01 PM	764	569.00	5.650	-99999.000	27.440
6/7/2016 1:31:02 PM	997	570.23	5.650	-99999.000	27.440
6/7/2016 1:31:04 PM	245	571.48	5.647	-99999.000	27.440
6/7/2016 1:31:05 PM	477	572.71	5.649	-99999.000	27.440
6/7/2016 1:31:06 PM	741	573.97	5.646	-99999.000	27.440
6/7/2016 1:31:08 PM	4	575.24	5.648	-99999.000	27.440
6/7/2016 1:31:09 PM	268	576.50	5.645	-99999.000	27.440
6/7/2016 1:31:10 PM	563	577.79	5.649	-99999.000	27.440
6/7/2016 1:31:11 PM	826	579.06	5.645	-99999.000	27.440
6/7/2016 1:31:13 PM	121	580.35	5.649	-99999.000	27.440
6/7/2016 1:31:14 PM	385	581.62	5.646	-99999.000	27.440
6/7/2016 1:31:15 PM	648	582.88	5.647	-99999.000	27.440
6/7/2016 1:31:16 PM	912	584.14	5.645	-99999.000	27.440
6/7/2016 1:31:18 PM	207	585.44	5.647	-99999.000	27.440
6/7/2016 1:31:19 PM	502	586.73	5.645	-99999.000	27.440
6/7/2016 1:31:20 PM	796	588.03	5.644	-99999.000	27.440
6/7/2016 1:31:22 PM	122	589.35	5.646	-99999.000	27.440
6/7/2016 1:31:23 PM	448	590.68	5.645	-99999.000	27.440
6/7/2016 1:31:24 PM	743	591.97	5.646	-99999.000	27.440
6/7/2016 1:31:26 PM	38	593.27	5.643	-99999.000	27.440
6/7/2016 1:31:27 PM	333	594.56	5.646	-99999.000	27.440
6/7/2016 1:31:28 PM	628	595.86	5.642	-99999.000	27.440
6/7/2016 1:31:29 PM	891	597.12	5.646	-99999.000	27.440
6/7/2016 1:31:31 PM	248	598.48	5.643	-99999.000	27.440
6/7/2016 1:31:32 PM	512	599.74	5.645	-99999.000	27.440
6/7/2016 1:31:33 PM	776	601.01	5.642	-99999.000	27.440
6/7/2016 1:31:35 PM	211	602.44	5.646	-99999.000	27.440
6/7/2016 1:31:36 PM	506	603.74	5.642	-99999.000	27.440
6/7/2016 1:31:37 PM	800	605.03	5.645	-99999.000	27.440
6/7/2016 1:31:39 PM	95	606.33	5.644	-99999.000	27.440
6/7/2016 1:31:40 PM	452	607.68	5.644	-99999.000	27.440
6/7/2016 1:31:41 PM	716	608.95	5.643	-99999.000	27.440
6/7/2016 1:31:42 PM	980	610.21	5.643	-99999.000	27.440
6/7/2016 1:31:44 PM	243	611.47	5.644	-99999.000	27.440
6/7/2016 1:31:45 PM	522	612.75	5.640	-99999.000	27.440
6/7/2016 1:31:46 PM	786	614.02	5.643	-99999.000	27.440
6/7/2016 1:31:48 PM	81	615.31	5.639	-99999.000	27.440
6/7/2016 1:31:49 PM	469	616.70	5.642	-99999.000	27.440
6/7/2016 1:31:50 PM	764	618.00	5.638	-99999.000	27.440
6/7/2016 1:31:52 PM	59	619.29	5.642	-99999.000	27.440
6/7/2016 1:31:53 PM	322	620.55	5.637	-99999.000	27.440
6/7/2016 1:31:54 PM	617	621.85	5.642	-99999.000	27.440
6/7/2016 1:31:55 PM	912	623.14	5.639	-99999.000	27.440
6/7/2016 1:31:57 PM	176	624.41	5.641	-99999.000	27.440
6/7/2016 1:31:58 PM	470	625.70	5.639	-99999.000	27.440
6/7/2016 1:31:59 PM	734	626.97	5.640	-99999.000	27.440
6/7/2016 1:32:00 PM	998	628.23	5.642	-99999.000	27.440
6/7/2016 1:32:02 PM	292	629.52	5.638	-99999.000	27.440
6/7/2016 1:32:03 PM	556	630.79	5.642	-99999.000	27.440
6/7/2016 1:32:04 PM	851	632.08	5.638	-99999.000	27.440
6/7/2016 1:32:06 PM	146	633.38	5.642	-99999.000	27.430
6/7/2016 1:32:07 PM	472	634.70	5.637	-99999.000	27.430
6/7/2016 1:32:08 PM	876	636.11	5.641	-99999.000	27.430
6/7/2016 1:32:10 PM	186	637.42	5.636	-99999.000	27.430
6/7/2016 1:32:11 PM	465	638.70	5.640	-99999.000	27.430
6/7/2016 1:32:12 PM	791	640.02	5.636	-99999.000	27.430
6/7/2016 1:32:14 PM	86	641.32	5.641	-99999.000	27.430
6/7/2016 1:32:15 PM	506	642.74	5.636	-99999.000	27.430
6/7/2016 1:32:16 PM	769	644.00	5.639	-99999.000	27.430
6/7/2016 1:32:18 PM	33	645.26	5.636	-99999.000	27.430
6/7/2016 1:32:19 PM	296	646.53	5.637	-99999.000	27.430
6/7/2016 1:32:20 PM	560	647.79	5.637	-99999.000	27.430
6/7/2016 1:32:21 PM	824	649.06	5.637	-99999.000	27.430
6/7/2016 1:32:23 PM	150	650.38	5.637	-99999.000	27.430
6/7/2016 1:32:24 PM	445	651.68	5.635	-99999.000	27.430
6/7/2016 1:32:25 PM	755	652.99	5.638	-99999.000	27.430
6/7/2016 1:32:27 PM	97	654.33	5.634	-99999.000	27.430
6/7/2016 1:32:28 PM	391	655.62	5.637	-99999.000	27.430
6/7/2016 1:32:29 PM	686	656.92	5.634	-99999.000	27.430
6/7/2016 1:32:31 PM	12	658.24	5.637	-99999.000	27.430
6/7/2016 1:32:32 PM	307	659.54	5.633	-99999.000	27.430
6/7/2016 1:32:33 PM	633	660.86	5.637	-99999.000	27.430
6/7/2016 1:32:34 PM	975	662.21	5.632	-99999.000	27.430
6/7/2016 1:32:36 PM	316	663.55	5.636	-99999.000	27.430
6/7/2016 1:32:37 PM	611	664.84	5.633	-99999.000	27.430
6/7/2016 1:32:38 PM	937	666.17	5.636	-99999.000	27.430
6/7/2016 1:32:40 PM	263	667.49	5.632	-99999.000	27.430
6/7/2016 1:32:41 PM	558	668.79	5.635	-99999.000	27.430
6/7/2016 1:32:42 PM	884	670.12	5.633	-99999.000	27.430
6/7/2016 1:32:44 PM	225	671.46	5.634	-99999.000	27.430
6/7/2016 1:32:45 PM	520	672.75	5.633	-99999.000	27.430
6/7/2016 1:32:46 PM	846	674.08	5.633	-99999.000	27.430
6/7/2016 1:32:48 PM	157	675.39	5.634	-99999.000	27.430
6/7/2016 1:32:49 PM	483	676.71	5.630	-99999.000	27.430
6/7/2016 1:32:50 PM	793	678.02	5.633	-99999.000	27.430
6/7/2016 1:32:52 PM	88	679.32	5.629	-99999.000	27.430
6/7/2016 1:32:53 PM	507	680.74	5.630	-99999.000	27.430
6/7/2016 1:32:54 PM	833	682.06	5.630	-99999.000	27.430
6/7/2016 1:32:56 PM	144	683.37	5.630	-99999.000	27.430
6/7/2016 1:32:57 PM	470	684.70	5.627	-99999.000	27.430
6/7/2016 1:32:58 PM	796	686.03	5.631	-99999.000	27.430
6/7/2016 1:33:00 PM	91	687.32	5.628	-99999.000	27.430
6/7/2016 1:33:01 PM	541	688.77	5.632	-99999.000	27.430
6/7/2016 1:33:02 PM	836	690.07	5.628	-99999.000	27.430
6/7/2016 1:33:04 PM	131	691.36	5.633	-99999.000	27.430
6/7/2016 1:33:05 PM	613	692.84	5.627	-99999.000	27.420
6/7/2016 1:33:06 PM	908	694.14	5.631	-99999.000	27.420
6/7/2016 1:33:08 PM	187	695.42	5.628	-99999.000	27.420
6/7/2016 1:33:09 PM	497	696.73	5.631	-99999.000	27.420
6/7/2016 1:33:10 PM	870	698.10	5.626	-99999.000	27.420
6/7/2016 1:33:12 PM	212	699.44	5.631	-99999.000	27.420
6/7/2016 1:33:13 PM	507	700.74	5.627	-99999.000	27.420
6/7/2016 1:33:14 PM	833	702.06	5.631	-99999.000	27.420
6/7/2016 1:33:16 PM	96	703.33	5.628	-99999.000	27.420
6/7/2016 1:33:17 PM	516	704.75	5.630	-99999.000	27.420
6/7/2016 1:33:18 PM	795	706.03	5.627	-99999.000	27.420
6/7/2016 1:33:20 PM	90	707.32	5.628	-99999.000	27.420
6/7/2016 1:33:21 PM	494	708.73	5.627	-99999.000	27.420
6/7/2016 1:33:22 PM	820	710.05	5.628	-99999.000	27.420
6/7/2016 1:33:24 PM	115	711.35	5.628	-99999.000	27.420
6/7/2016 1:33:25 PM	534	712.77	5.625	-99999.000	27.420
6/7/2016 1:33:26 PM	891	714.12	5.626	-99999.000	27.420
6/7/2016 1:33:28 PM	171	715.40	5.626	-99999.000	27.420
6/7/2016 1:33:29 PM	465	716.70	5.625	-99999.000	27.420
6/7/2016 1:33:30 PM	823	718.05	5.624	-99999.000	27.420
6/7/2016 1:33:32 PM	117	719.35	5.627	-99999.000	27.420
6/7/2016 1:33:33 PM	475	720.71	5.623	-99999.000	27.420
6/7/2016 1:33:34 PM	801	722.03	5.626	-99999.000	27.420
6/7/2016 1:33:36 PM	142	723.37	5.624	-99999.000	27.420
6/7/2016 1:33:37 PM	437	724.67	5.627	-99999.000	27.420
6/7/2016 1:33:38 PM	732	725.96	5.623	-99999.000	27.420
6/7/2016 1:33:40 PM	58	727.29	5.627	-99999.000	27.420
6/7/2016 1:33:41 PM	399	728.63	5.622	-99999.000	27.420
6/7/2016 1:33:42 PM	710	729.94	5.626	-99999.000	27.420
6/7/2016 1:33:44 PM	67	731.30	5.622	-99999.000	27.420
6/7/2016 1:33:45 PM	362	732.59	5.626	-99999.000	27.420
6/7/2016 1:33:46 PM	688	733.92	5.621	-99999.000	27.420
6/7/2016 1:33:48 PM	45	735.28	5.625	-99999.000	27.420
6/7/2016 1:33:49 PM	309	736.54	5.621	-99999.000	27.420
6/7/2016 1:33:50 PM	603	737.83	5.623	-99999.000	27.420
6/7/2016 1:33:51 PM	914	739.15	5.621	-99999.000	27.420
6/7/2016 1:33:53 PM	193	740.42	5.622	-99999.000	27.420
6/7/2016 1:33:54 PM	503	741.73	5.621	-99999.000	27.420
6/7/2016 1:33:55 PM	798	743.03	5.622	-99999.000	27.420
6/7/2016 1:33:57 PM	140	744.37	5.621	-99999.000	27.420
6/7/2016 1:33:58 PM	435	745.67	5.620	-99999.000	27.420
6/7/2016 1:33:59 PM	745	746.98	5.622	-99999.000	27.420
6/7/2016 1:34:01 PM	40	748.27	5.619	-99999.000	27.420
6/7/2016 1:34:02 PM	350	749.58	5.623	-99999.000	27.420
6/7/2016 1:34:03 PM	629	750.86	5.619	-99999.000	27.420
6/7/2016 1:34:04 PM	940	752.17	5.623	-99999.000	27.420
6/7/2016 1:34:06 PM	281	753.51	5.619	-99999.000	27.420
6/7/2016 1:34:07 PM	623	754.85	5.623	-99999.000	27.420
6/7/2016 1:34:08 PM	918	756.15	5.618	-99999.000	27.420
